version_id,scenario_code,option_code,option_text_en,option_text_ar
v2,D06_10,D,Make it enjoyable with a fun reward,تجعلها ممتعة بمكافأة مرحة
v2,D06_11,A,Refuse politely and protect integrity,ترفض بأدب وتحمي النزاهة
v2,D06_11,B,Offer to help fix it transparently,تعرض المساعدة لإصلاحه بشفافية
v2,D06_11,C,Escalate through a fair process,ترفع الأمر عبر إجراء عادل
v2,D06_11,D,Teach them how to avoid repeating it,تعلمهم كيف يتجنبون تكراره
v2,D06_12,A,Speak up with confidence in the room,تتكلم بثقة في الاجتماع
v2,D06_12,B,Ask for recognition of your input,تطلب تقدير مساهمتك
v2,D06_12,C,Build an ally through friendship,تبني حليفا عبر الصداقة
v2,D06_12,D,Share a concise written update,تشارك تحديثا مكتوبا مختصرا
v2,D06_13,A,Declutter one area for calm balance,ترتب جزءا واحدا لتوازن هادئ
v2,D06_13,B,Add an artistic touch to the space,تضيف لمسة فنية للمكان
v2,D06_13,C,Create a cozy corner for comfort,تصنع زاوية مريحة للدفء
v2,D06_13,D,Set a small refresh goal and finish it,تضع هدفا صغيرا للتجديد وتنهيه
v2,D06_14,A,Offer help quietly and kindly,تعرض المساعدة بهدوء ولطف
v2,D06_14,B,Invite them to join a community group,تدعوه للانضمام لمجموعة مجتمعية
v2,D06_14,C,Start a friendly conversation first,تبدأ حديثا وديا أولا
v2,D06_14,D,Share practical resources they can use,تشارك موارد عملية يمكنه استخدامها
v2,D06_15,A,Commit to a learning plan for 30 days,تلتزم بخطة تعلم لمدة 30 يوما
v2,D06_15,B,Set a measurable achievement milestone,تضع محطة إنجاز قابلة للقياس
v2,D06_15,C,Find a mentor or study partner,تجد مرشدا أو شريك دراسة
v2,D06_15,D,Link it to your deeper purpose,تربطها بهدفك الأعمق
v2,D06_16,A,Reject the shortcut and choose fairness,ترفض الاختصار وتختار العدل
v2,D06_16,B,Hold your dignity and say no,تحفظ كرامتك وتقول لا
v2,D06_16,C,Ask for a clear rule and follow it,تطلب قاعدة واضحة وتلتزم بها
v2,D06_16,D,Take a brave stand even if unpopular,تتخذ موقفا شجاعا ولو كان غير محبوب
v2,D06_17,A,Plan small joyful moments daily,تخطط للحظات فرح صغيرة يوميا
v2,D06_17,B,Do a playful activity at home,تفعل نشاطا مرحا في المنزل
v2,D06_17,C,Spend time with loved ones without cost,تقضي وقتا مع الأحبة دون كلفة
v2,D06_17,D,Write gratitude for simple blessings,تكتب امتنانا للنعم البسيطة
v2,D06_18,A,Set a boundary for contact frequency,تضع حدا لتكرار التواصل
v2,D06_18,B,Suggest a weekly planned catch up,تقترح تواصلا مخططا أسبوعيا
v2,D06_18,C,Send a warm message then rest,ترسل رسالة محبة ثم ترتاح
v2,D06_18,D,Invite them into a group activity,تدعوه لنشاط جماعي
v2,D06_19,A,Respond calmly to protect your dignity,ترد بهدوء لحماية كرامتك
v2,D06_19,B,Ask for fair feedback in private,تطلب ملاحظات منصفة على انفراد
v2,D06_19,C,Use it to learn and improve,تستفيد للتعلم والتحسن
v2,D06_19,D,Rebalance your emotions before replying,تعيد توازن مشاعرك قبل الرد
v2,D06_20,A,Choose the safer option with stability,تختار الخيار الأكثر أمانا واستقرارا
v2,D06_20,B,Choose freedom and a fresh start,تختار الحرية وبداية جديدة
v2,D06_20,C,Plan finances first then decide,تخطط ماليا أولا ثم تقرر
v2,D06_20,D,Take it as an adventure change,تعتبرها تغييرا مغامرا
v2,D06_21,A,Set a firm boundary for your time,تضع حدا ثابتا لوقتك
v2,D06_21,B,Rebuild a balanced weekly calendar,تعيد بناء جدول أسبوعي متوازن
v2,D06_21,C,Prioritize the most meaningful yes,تعطي الأولوية لنعم الأكثر معنى
v2,D06_21,D,Push for achievement with fewer tasks,تدفع للإنجاز بمهام أقل
v2,D06_22,A,Set a clear ambition vision for it,تضع رؤية طموح واضحة له
v2,D06_22,B,Start small and track achievements,تبدأ صغيرا وتتابع الإنجازات
v2,D06_22,C,Protect rest and health first,تحمي الراحة والصحة أولا
v2,D06_22,D,Make it creative and artistic,تجعل المشروع إبداعيا وفنيا
v2,D06_23,A,Seek a fair agreement for everyone,تسعى لاتفاق عادل للجميع
v2,D06_23,B,Hold space with compassion and calm,تحتوي برحمة وهدوء
v2,D06_23,C,Set boundaries to prevent harm,تضع حدودا لمنع الأذى
v2,D06_23,D,Bring the family together gently,تجمع العائلة بلطف
v2,D06_24,A,Stop it and defend dignity,توقفها وتدافع عن الكرامة
v2,D06_24,B,Redirect to a fair principle,توجه الحديث لمبدأ العدل
v2,D06_24,C,Move the group to healthier talk,تنقل المجموعة لحديث أ healthier
v2,D06_24,D,Check on the person with compassion,تطمئن على الشخص برحمة
v2,D06_25,A,Choose rest and recovery as priority,تجعل الراحة والتعافي أولوية
v2,D06_25,B,Set a balanced pace for the week,تضع وتيرة متوازنة للأسبوع
v2,D06_25,C,Start a gentle health routine,تبدأ روتينا صحيا لطيفا
v2,D06_25,D,Say no to protect your dignity,تقول لا لحماية كرامتك
v2,D06_26,A,Pick one learning slot daily,تحدد وقت تعلم يومي ثابت
v2,D06_26,B,Study with a friend for accountability,تتعلم مع صديق للالتزام
v2,D06_26,C,Turn learning into an achievement target,تحول التعلم لهدف إنجاز
v2,D06_26,D,Keep it fun and light to continue,تجعلها ممتعة وخفيفة للاستمرار
v2,D06_27,A,Build a safety buffer fund,تبني صندوق أمان
v2,D06_27,B,Create a clear budget structure,تنشئ هيكل ميزانية واضح
v2,D06_27,C,Learn investing basics carefully,تتعلم أساسيات الاستثمار بحذر
v2,D06_27,D,Rebalance fears with calm planning,توازن المخاوف بتخطيط هادئ
v2,D06_28,A,Join a local community activity,تنضم لنشاط مجتمعي محلي
v2,D06_28,B,Reach out to a friend and meet,تبادر لصديق وتلتقي به
v2,D06_28,C,Do a spiritual reflection reset,تقوم بإعادة ضبط روحية
v2,D06_28,D,Take a small adventure outside,تخرج لمغامرة صغيرة
v2,D06_29,A,Ask for recognition of your contributions,تطلب الاعتراف بمساهماتك
v2,D06_29,B,Speak up for fairness in decisions,تتكلم دفاعا عن عدالة القرار
v2,D06_29,C,Build influence through consistent results,تبني تأثيرا عبر نتائج ثابتة
v2,D06_29,D,Document and share a clear proposal,توثق وتقترح بوضوح
v2,D06_30,A,Choose dignity and decline respectfully,تختار الكرامة وترفض باحترام
v2,D06_30,B,Go for community reasons and support others,تذهب لأسباب مجتمعية ودعم الآخرين
v2,D06_30,C,Protect your freedom and make your own plan,تحمي حريتك وتضع خطتك
v2,D06_30,D,Rebalance by attending briefly then leaving,توازن بالحضور قليلا ثم المغادرة
v2,D06_31,A,Create one small artistic piece,تنجز قطعة فنية صغيرة
v2,D06_31,B,Learn a new creative technique,تتعلم تقنية إبداعية جديدة
v2,D06_31,C,Take a fun playful break to reset,تأخذ استراحة مرحة لإعادة الضبط
v2,D06_31,D,Set a goal and finish a draft,تضع هدفا وتنهي مسودة
v2,D06_32,A,Rest without guilt and protect health,ترتاح دون ذنب وتحمي صحتك
v2,D06_32,B,Plan a balanced day with both rest and work,تخطط ليوم متوازن بين الراحة والعمل
v2,D06_32,C,Do something joyful with someone,تفعل شيئا سعيدا مع شخص
v2,D06_32,D,Use the time to learn something useful,تستغل الوقت لتعلم شيء مفيد
v2,D06_33,A,Set a clear boundary and say no,تضع حدا واضحا وتقول لا
v2,D06_33,B,Offer a smaller help that is safe,تعرض مساعدة أصغر وأكثر أمانا
v2,D06_33,C,Decide based on finances and plan,تقرر بناء على المال وخطة
v2,D06_33,D,Support them emotionally with compassion,تدعمه عاطفيا برحمة
v2,D06_34,A,Track it like an achievement streak,تتابعها كسلسلة إنجاز
v2,D06_34,B,Build it into a balanced routine,تجعلها ضمن روتين متوازن
v2,D06_34,C,Make it fun with a small reward,تجعلها ممتعة بمكافأة صغيرة
v2,D06_34,D,Do it with a friend for support,تفعلها مع صديق للدعم
v2,D06_35,A,Take a small adventure step first,تأخذ خطوة مغامرة صغيرة أولا
v2,D06_35,B,Check safety risks and plan,تفحص مخاطر السلامة وتخطط
v2,D06_35,C,Choose freedom and try it anyway,تختار الحرية وتجرب رغم ذلك
v2,D06_35,D,Make it a structured growth goal,تجعلها هدف نمو منظم
v2,D06_36,A,Push for better planning and safety,تدفع لتخطيط أفضل وسلامة
v2,D06_36,B,Go for fun and accept imperfection,تذهب للمرح وتقبل عدم الكمال
v2,D06_36,C,Set a fair plan for costs and roles,تضع خطة عادلة للتكاليف والأدوار
v2,D06_36,D,Opt out to protect balance,تعتذر لتحمي التوازن
v2,D06_37,A,State your expectations with dignity,توضح توقعاتك بكرامة
v2,D06_37,B,Ask for fair treatment and consistency,تطلب معاملة عادلة واتساقا
v2,D06_37,C,Deliver strong results to earn recognition,تقدم نتائج قوية لتحصل على تقدير
v2,D06_37,D,Build allies through respectful friendships,تبني حلفاء عبر صداقات محترمة
v2,D06_38,A,Coordinate tasks and follow up weekly,تنسق المهام وتتابع أسبوعيا
v2,D06_38,B,Invite more people into the community effort,تدعو المزيد للجهد المجتمعي
v2,D06_38,C,Ensure fairness in responsibilities,تضمن العدالة في المسؤوليات
v2,D06_38,D,Thank volunteers and recognize them,تشكر المتطوعين وتقدرهم
v2,D06_39,A,Write gratitude for the journey,تكتب امتنانا للرحلة
v2,D06_39,B,Reconnect with meaning through reflection,تتصل بالمعنى عبر تأمل
v2,D06_39,C,Celebrate with friends and joy,تحتفل مع الأصدقاء وبفرح
v2,D06_39,D,Set a new ambition horizon,تضع أفقا طموحا جديدا
v2,D06_40,A,Set strict stop times and protect balance,تضع أوقات توقف وتحمي التوازن
v2,D06_40,B,Protect health with sleep and movement,تحمي صحتك بالنوم والحركة
v2,D06_40,C,Negotiate workload for fairness,تتفاوض على الحمل لتحقيق عدالة
v2,D06_40,D,Choose freedom by dropping one commitment,تختار الحرية بإسقاط التزام واحد
v2,D06_41,A,Set a learning goal and reduce scrolling,تضع هدف تعلم وتقلل التصفح
v2,D06_41,B,Practice gratitude for your real progress,تمارس الامتنان لتقدمك الحقيقي
v2,D06_41,C,Protect dignity by limiting comparison triggers,تحمي كرامتك بتقليل محفزات المقارنة
v2,D06_41,D,Do something fun offline with friends,تفعل شيئا ممتعا خارج الإنترنت مع الأصدقاء
v2,D06_42,A,Invite them into a friendly chat,تدعوه لحديث ودي
v2,D06_42,B,Include them in a community task,تشركه في مهمة مجتمعية
v2,D06_42,C,Support them with compassion quietly,تدعمه برحمة بهدوء
v2,D06_42,D,Share resources to help them learn faster,تشارك موارد لتسريع تعلمه
v2,D06_43,A,Apologize with love and clarity,تعتذر بمحبة ووضوح
v2,D06_43,B,Protect your dignity and explain your side,تحمي كرامتك وتشرح موقفك
v2,D06_43,C,Rebalance the relationship with boundaries,تعيد توازن العلاقة بحدود
v2,D06_43,D,Do a practical repair action,تقوم بخطوة عملية للإصلاح
v2,D06_44,A,Choose the safest path for stability,تختار المسار الآمن للاستقرار
v2,D06_44,B,Choose the bold path for growth,تختار المسار الجريء للنمو
v2,D06_44,C,Choose freedom and design your own route,تختار الحرية وتصمم طريقك
v2,D06_44,D,Choose balance with a phased approach,تختار التوازن بخطوات تدريجية
v2,D06_45,A,Fix it immediately and reduce risk,تعالجه فورا وتقلل الخطر
v2,D06_45,B,Set a clear rule and enforce it,تضع قاعدة واضحة وتطبقها
v2,D06_45,C,Learn the right procedure and share it,تتعلم الإجراء الصحيح وتشاركه
v2,D06_45,D,Escalate to protect others fairly,ترفع الأمر لحماية الآخرين بعدل
v2,D06_46,A,Rebuild a balanced schedule first,تعيد بناء جدول متوازن أولا
v2,D06_46,B,Set one achievement target only,تضع هدف إنجاز واحد فقط
v2,D06_46,C,Add a daily joy micro break,تضيف استراحة فرح صغيرة يوميا
v2,D06_46,D,Reset through short reflection and meaning,تعيد الضبط بتأمل قصير ومعنى
v2,D06_47,A,Receive it with gratitude,تستقبله بامتنان
v2,D06_47,B,Share credit with love,تشارك الفضل بمحبة
v2,D06_47,C,Use it to fuel ambition,تستخدمه لدفع الطموح
v2,D06_47,D,Keep dignity and stay humble,تحافظ على كرامتك وتتواضع
v2,D06_48,A,End with a spiritual reset routine,تنهي بروتين إعادة ضبط روحي
v2,D06_48,B,Write a short gratitude note then sleep,تكتب امتنانا قصيرا ثم تنام
v2,D06_48,C,Call a friend for a brief check in,تتصل بصديق للاطمئنان سريعا
v2,D06_48,D,Protect balance with a strict phone cutoff,تحمي التوازن بقطع الهاتف بوقت صارم
v2,D07_01,A,Plan a weekly ritual together,تخططون لطقس أسبوعي معا
v2,D07_01,B,Offer one caring gesture daily,تقدم لفتة اهتمام يومية
v2,D07_01,C,Set a clear boundary for your time,تضع حدا واضحا لوقتك
v2,D07_01,D,Create a joyful moment at home,تصنع لحظة فرح في البيت
v2,D07_02,A,Ask for recognition in writing,تطلب تقديرا برسالة مكتوبة
v2,D07_02,B,Share your results with the team,تشارك نتائجك مع الفريق
v2,D07_02,C,Use it to fuel your ambition plan,تستخدمه لدفع خطة طموحك
v2,D07_02,D,Stay grateful and keep improving,تبقى ممتنا وتواصل التحسن
v2,D07_03,A,Book a check up and commit,تحجز فحصا وتلتزم
v2,D07_03,B,Start a simple daily health habit,تبدأ عادة صحية يومية بسيطة
v2,D07_03,C,Rebalance sleep and workload,تعيد توازن النوم والضغط
v2,D07_03,D,Make movement fun with music,تجعل الحركة ممتعة مع الموسيقى
v2,D07_04,A,Invite an honest calm talk,تدعو لحديث صريح وهادئ
v2,D07_04,B,Send a warm message and patience,ترسل رسالة محبة وتصبر
v2,D07_04,C,Give space and protect your balance,تعطي مساحة وتحمي توازنك
v2,D07_04,D,Plan a friendly activity together,تخططون لنشاط ودي معا
v2,D07_05,A,Take it for the adventure,تقبلها من أجل المغامرة
v2,D07_05,B,Negotiate terms to keep freedom,تتفاوض على الشروط لحفظ الحرية
v2,D07_05,C,Choose the safest option for now,تختار الخيار الأكثر أمانا الآن
v2,D07_05,D,Set clear achievement milestones,تضع محطات إنجاز واضحة
v2,D07_06,A,Create a budget and track leaks,تضع ميزانية وتتابع التسربات
v2,D07_06,B,Build a small safety buffer,تبني هامش أمان صغير
v2,D07_06,C,Learn one money rule and apply,تتعلم قاعدة مالية وتطبقها
v2,D07_06,D,Replace spending with free fun,تستبدل الإنفاق بمرح مجاني
v2,D07_07,A,Do a short spiritual reflection,تقوم بتأمل روحي قصير
v2,D07_07,B,Write gratitude for one steady thing,تكتب امتنانا لشيء ثابت
v2,D07_07,C,Join a community circle this week,تنضم لدائرة مجتمعية هذا الأسبوع
v2,D07_07,D,Study a topic that gives meaning,تدرس موضوعا يمنحك معنى
v2,D07_08,A,State your boundary with dignity,توضح حدك بكرامة
v2,D07_08,B,Offer help in a limited way,تقدم مساعدة بحدود
v2,D07_08,C,Choose a fair compromise time,تختار وقتا وسطا عادلا
v2,D07_08,D,Protect your freedom by declining,تحمي حريتك بالاعتذار
v2,D07_09,A,Fix the hazard immediately,تعالج الخطر فورا
v2,D07_09,B,Report it through the right channel,تبلغ عبر القناة الصحيحة
v2,D07_09,C,Coordinate neighbors to act,تنسق مع الجيران للتحرك
v2,D07_09,D,Learn the safe procedure and share,تتعلم الإجراء الآمن وتشاركه
v2,D07_10,A,Design a balanced weekly rhythm,تصمم إيقاعا أسبوعيا متوازنا
v2,D07_10,B,Pick one daily achievement priority,تختار أولوية إنجاز يومية
v2,D07_10,C,Set a learning slot each day,تحدد وقت تعلم يومي
v2,D07_10,D,Add a joyful reward after tasks,تضيف مكافأة فرح بعد المهام
v2,D07_11,A,Say no and keep dignity,تقول لا وتحافظ على الكرامة
v2,D07_11,B,Ask for a clear rule to follow,تطلب قاعدة واضحة للالتزام
v2,D07_11,C,Explain the fairness impact calmly,تشرح أثر العدل بهدوء
v2,D07_11,D,Offer a safer alternative process,تعرض بديلا أكثر أمانا
v2,D07_12,A,Speak up confidently in the moment,تتكلم بثقة في اللحظة
v2,D07_12,B,Ask to be included by name,تطلب إشراكك بالاسم
v2,D07_12,C,Build allies through friendships,تبني حلفاء عبر الصداقات
v2,D07_12,D,Share a concise written update,تشارك تحديثا مكتوبا مختصرا
v2,D07_13,A,Declutter one zone for calm,ترتب منطقة واحدة للهدوء
v2,D07_13,B,Add an artistic touch,تضيف لمسة فنية
v2,D07_13,C,Create a warm comfort corner,تصنع زاوية دفء مريحة
v2,D07_13,D,Set a small refresh goal,تضع هدف تجديد صغير
v2,D07_14,A,Start a friendly hello and check in,تبدأ بتحية ودية وتطمئن
v2,D07_14,B,Invite them to a community event,تدعوه لفعالية مجتمعية
v2,D07_14,C,Offer practical help quietly,تعرض مساعدة عملية بهدوء
v2,D07_14,D,Share a fun local tip,تشارك نصيحة محلية ممتعة
v2,D07_15,A,Commit to a learning plan,تلتزم بخطة تعلم
v2,D07_15,B,Set measurable progress goals,تضع أهداف تقدم قابلة للقياس
v2,D07_15,C,Find a study partner,تجد شريك دراسة
v2,D07_15,D,Link it to deeper purpose,تربطها بهدف أعمق
v2,D07_16,A,Speak up for justice,تتحدث دفاعا عن العدالة
v2,D07_16,B,Support the person with love,تدعم الشخص بمحبة
v2,D07_16,C,Document facts and process,توثق الحقائق والإجراء
v2,D07_16,D,Bring the group to a fair rule,تقود المجموعة لقاعدة عادلة
v2,D07_17,A,Plan small joy rituals,تخطط لطقوس فرح صغيرة
v2,D07_17,B,Do a playful activity offline,تفعل نشاطا مرحا دون شاشة
v2,D07_17,C,Meet loved ones for a walk,تلتقي الأحبة في مشي
v2,D07_17,D,Try a small home adventure,تجرب مغامرة منزلية صغيرة
v2,D07_18,A,Set a boundary for voice notes,تضع حدا للرسائل الصوتية
v2,D07_18,B,Suggest weekly catch ups,تقترح تواصلا أسبوعيا
v2,D07_18,C,Reply with a short loving message,ترد برسالة محبة قصيرة
v2,D07_18,D,Invite them to a group activity,تدعوه لنشاط جماعي
v2,D07_19,A,Ask for fair feedback privately,تطلب ملاحظة منصفة على انفراد
v2,D07_19,B,Learn one improvement and apply,تتعلم تحسينا وتطبقه
v2,D07_19,C,Protect your dignity and respond calmly,تحمي كرامتك وترد بهدوء
v2,D07_19,D,Reset emotions then continue,تعيد ضبط مشاعرك ثم تواصل
v2,D07_20,A,Check finances then decide,تفحص المال ثم تقرر
v2,D07_20,B,Choose the safer option,تختار الخيار الأكثر أمانا
v2,D07_20,C,Delay to protect balance,تؤجل لحماية التوازن
v2,D07_20,D,Buy it as a reward for achievement,تشتريه كمكافأة إنجاز
v2,D07_21,A,Drop one commitment for freedom,تسقط التزاما لاستعادة الحرية
v2,D07_21,B,Rebuild a balanced calendar,تعيد بناء جدول متوازن
v2,D07_21,C,Focus on one meaningful priority,تركز على أولوية ذات معنى
v2,D07_21,D,Say no with dignity,تقول لا بكرامة
v2,D07_22,A,Set an ambition vision,تضع رؤية طموح
v2,D07_22,B,Start small and track achievements,تبدأ صغيرا وتتابع الإنجازات
v2,D07_22,C,Ask a friend to join,تطلب من صديق أن يشارك
v2,D07_22,D,Make it creative and artistic,تجعلها إبداعية وفنية
v2,D07_23,A,Seek a fair agreement,تسعى لاتفاق عادل
v2,D07_23,B,Hold both sides with compassion,تحتوي الطرفين برحمة
v2,D07_23,C,Protect safety by pausing conflict,تحمي السلامة بإيقاف التصعيد
v2,D07_23,D,Bring family together to talk,تجمع العائلة للحوار
v2,D07_24,A,Stop it and protect dignity,توقفها وتحمي الكرامة
v2,D07_24,B,Redirect to a justice principle,توجهها لمبدأ عدل
v2,D07_24,C,Check on the person with care,تطمئن على الشخص باهتمام
v2,D07_24,D,Change the topic to something fun,تغير الموضوع لشيء ممتع
v2,D07_25,A,Choose rest for health,تختار الراحة للصحة
v2,D07_25,B,Set a balanced pace,تضع وتيرة متوازنة
v2,D07_25,C,Push for achievement anyway,تدفع للإنجاز رغم ذلك
v2,D07_25,D,Ask for recognition of your load,تطلب تقدير حملك
v2,D07_26,A,Pick one daily learning slot,تحدد وقت تعلم يومي
v2,D07_26,B,Study with a friend,تدرس مع صديق
v2,D07_26,C,Turn it into a goal with milestones,تحولها لهدف بمحطات
v2,D07_26,D,Keep it fun to continue,تجعلها ممتعة للاستمرار
v2,D07_27,A,Build a safety buffer,تبني هامش أمان
v2,D07_27,B,Create a strict budget plan,تنشئ خطة ميزانية صارمة
v2,D07_27,C,Learn a careful investment basic,تتعلم أساسا استثماريا بحذر
v2,D07_27,D,Practice gratitude for stability,تمارس الامتنان للاستقرار
v2,D07_28,A,Join a local community effort,تنضم لجهد مجتمعي محلي
v2,D07_28,B,Invite a friend to attend with you,تدعو صديقا ليذهب معك
v2,D07_28,C,Volunteer for a shared task,تتطوع لمهمة مشتركة
v2,D07_28,D,Host a small gathering at home,تستضيف لقاء صغيرا في البيت
v2,D07_29,A,Speak up for justice,تتحدث دفاعا عن العدالة
v2,D07_29,B,Propose a disciplined process,تقترح إجراء منضبطا
v2,D07_29,C,Build influence through results,تبني تأثيرا عبر النتائج
v2,D07_29,D,Protect your dignity by naming the issue,تحمي كرامتك بتسمية المشكلة
v2,D07_30,A,Decline with dignity,تعتذر بكرامة
v2,D07_30,B,Attend briefly for community,تحضر قليلا لأجل المجتمع
v2,D07_30,C,Choose freedom and make your own plan,تختار الحرية وتضع خطتك
v2,D07_30,D,Go for joy then leave early,تذهب للفرح ثم تغادر مبكرا
v2,D07_31,A,Create a small art piece,تنجز عملا فنيا صغيرا
v2,D07_31,B,Learn a creative technique,تتعلم تقنية إبداعية
v2,D07_31,C,Share it with friends,تشاركه مع الأصدقاء
v2,D07_31,D,Set a goal and finish a draft,تضع هدفا وتنهي مسودة
v2,D07_32,A,Rest and protect health,ترتاح وتحمي صحتك
v2,D07_32,B,Plan a balanced day,تخطط ليوم متوازن
v2,D07_32,C,Do something joyful outside,تفعل شيئا سعيدا خارجا
v2,D07_32,D,Study something useful,تدرس شيئا مفيدا
v2,D07_33,A,Say no to protect freedom,تقول لا لحماية الحرية
v2,D07_33,B,Offer smaller help that is safe,تعرض مساعدة أصغر وآمنة
v2,D07_33,C,Decide by finances and plan,تقرر وفق المال والخطة
v2,D07_33,D,Support with compassion not money,تدعم برحمة دون مال
v2,D07_34,A,Track it as an achievement streak,تتابعها كسلسلة إنجاز
v2,D07_34,B,Build it into your balance routine,تجعلها ضمن روتين التوازن
v2,D07_34,C,Make it fun with a reward,تجعلها ممتعة بمكافأة
v2,D07_34,D,Do it with a friend,تفعلها مع صديق
v2,D07_35,A,Take a small adventure step,تأخذ خطوة مغامرة صغيرة
v2,D07_35,B,Check safety and plan carefully,تفحص السلامة وتخطط بحذر
v2,D07_35,C,Choose freedom and act,تختار الحرية وتتحرك
v2,D07_35,D,Set an ambition plan for growth,تضع خطة طموح للنمو
v2,D07_36,A,Ask to clarify costs and roles,تطلب توضيح التكاليف والأدوار
v2,D07_36,B,Go for fun and adapt,تذهب للمرح وتتأقلم
v2,D07_36,C,Set a fair plan for everyone,تضع خطة عادلة للجميع
v2,D07_36,D,Opt out to keep balance,تعتذر لتحافظ على التوازن
v2,D07_37,A,State expectations with dignity,توضح توقعاتك بكرامة
v2,D07_37,B,Ask for fair treatment,تطلب معاملة عادلة
v2,D07_37,C,Deliver strong results for recognition,تقدم نتائج قوية للتقدير
v2,D07_37,D,Build allies through friendship,تبني حلفاء عبر الصداقة
v2,D07_38,A,Coordinate tasks and follow up,تنسق المهام وتتابع
v2,D07_38,B,Invite more people to join,تدعو مزيدا للانضمام
v2,D07_38,C,Set a disciplined schedule,تضع جدولا منضبطا
v2,D07_38,D,Thank helpers publicly,تشكر المساعدين علنا
v2,D07_39,A,Reconnect with meaning and purpose,تعود للمعنى والهدف
v2,D07_39,B,Write gratitude for the journey,تكتب امتنانا للرحلة
v2,D07_39,C,Celebrate with friends and joy,تحتفل مع الأصدقاء وبفرح
v2,D07_39,D,Set a new ambition horizon,تضع أفقا طموحا جديدا
v2,D07_40,A,Set strict stop times,تضع أوقات توقف صارمة
v2,D07_40,B,Protect health with sleep,تحمي الصحة بالنوم
v2,D07_40,C,Choose freedom by dropping one task,تختار الحرية بإسقاط مهمة
v2,D07_40,D,Plan a balanced weekly rhythm,تخطط لإيقاع أسبوعي متوازن
v2,D07_41,A,Set a learning goal and reduce scrolling,تضع هدف تعلم وتقلل التصفح
v2,D07_41,B,Practice gratitude for your progress,تمارس الامتنان لتقدمك
v2,D07_41,C,Protect dignity by limiting triggers,تحمي كرامتك بتقليل المحفزات
v2,D07_41,D,Do a fun offline activity,تفعل نشاطا ممتعا دون إنترنت
v2,D07_42,A,Invite them for a friendly chat,تدعوه لحديث ودي
v2,D07_42,B,Include them in a community task,تشركه في مهمة مجتمعية
v2,D07_42,C,Support them with care,تدعمه باهتمام
v2,D07_42,D,Share learning resources,تشاركه موارد تعلم
v2,D07_43,A,Apologize with love and clarity,تعتذر بمحبة ووضوح
v2,D07_43,B,Do a practical repair action,تقوم بخطوة إصلاح عملية
v2,D07_43,C,Set a boundary to rebalance,تضع حدا لإعادة التوازن
v2,D07_43,D,Plan quality time together,تخطط لوقت نوعي معا
v2,D07_44,A,Choose safety and stability,تختار الأمان والاستقرار
v2,D07_44,B,Choose growth and challenge,تختار النمو والتحدي
v2,D07_44,C,Choose freedom and your own route,تختار الحرية وطريقك
v2,D07_44,D,Choose balance with gradual steps,تختار التوازن بخطوات تدريجية
v2,D07_45,A,Fix it now to reduce risk,تعالجه الآن لتقليل الخطر
v2,D07_45,B,Set a rule and enforce it,تضع قاعدة وتطبقها
v2,D07_45,C,Learn the right procedure,تتعلم الإجراء الصحيح
v2,D07_45,D,Raise it through fair channels,ترفعه عبر قنوات عادلة
v2,D07_46,A,Rebuild balance before pushing,تعيد التوازن قبل الضغط
v2,D07_46,B,Set one achievement target only,تضع هدف إنجاز واحد فقط
v2,D07_46,C,Add a daily joy micro break,تضيف استراحة فرح يومية
v2,D07_46,D,Protect freedom by reducing demands,تحمي الحرية بتقليل المطالب
v2,D07_47,A,Receive it with gratitude,تستقبله بامتنان
v2,D07_47,B,Share credit with love,تشارك الفضل بمحبة
v2,D07_47,C,Use it to aim higher,تستخدمه لرفع الطموح
v2,D07_47,D,Ask the team to be recognized too,تطلب تقدير الفريق أيضا
v2,D07_48,A,End with a spiritual reset,تنهي بإعادة ضبط روحية
v2,D07_48,B,Write gratitude then sleep,تكتب امتنانا ثم تنام
v2,D07_48,C,Call a friend briefly,تتصل بصديق قليلا
v2,D07_48,D,Set a strict phone cutoff,تضع قطعا صارما للهاتف
v2,D08_01,A,Offer warm words and steady presence,تقدم كلمات دافئة وحضورا ثابتا
v2,D08_01,B,Plan a shared evening this week,تخطط لمساء مشترك هذا الأسبوع
v2,D08_01,C,Ask for space then return later,تطلب مساحة ثم تعود لاحقا
v2,D08_01,D,Write what you need and speak clearly,تكتب ما تحتاجه وتتكلم بوضوح
v2,D08_02,A,Invite a sincere talk soon,تدعو لحديث صادق قريبا
v2,D08_02,B,Send a caring message now,ترسل رسالة اهتمام الآن
v2,D08_02,C,Plan a fun meet up together,تخططون للقاء ممتع معا
v2,D08_02,D,Set a boundary and protect your rhythm,تضع حدا وتحمي إيقاعك
v2,D08_03,A,State your limit with respect,توضح حدك باحترام
v2,D08_03,B,Offer help in a practical way,تقدم مساعدة بطريقة عملية
v2,D08_03,C,Choose a fair compromise time,تختار وقتا وسطا عادلا
v2,D08_03,D,Decline to protect your independence,تعتذر لحماية استقلالك
v2,D08_04,A,Follow the proper steps with discipline,تلتزم بالخطوات الصحيحة بانضباط
v2,D08_04,B,Check safety and slow the pace,تتحقق من السلامة وتبطئ الوتيرة
v2,D08_04,C,Speak up and refuse pressure,تتحدث وترفض الضغط
v2,D08_04,D,Propose a balanced timeline,تقترح جدولا متوازنا
v2,D08_05,A,Set a strict sleep routine,تضع روتين نوم صارم
v2,D08_05,B,Add a simple health habit,تضيف عادة صحية بسيطة
